,customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,DSL,Fiber optic,Female
3410,0336-PIKEI,1,1,0,72,1,0,1,1,1,1,1,0,0,Bank transfer (automatic),0.31993378891922186,1.354836837827484,0,0,0,1,0,0
3411,4013-UBXWQ,0,0,0,7,1,1,0,0,0,1,1,1,1,Electronic check,0.3282330730377381,-0.778513556265371,1,1,0,1,0,1
3412,8606-CIQUL,1,1,1,72,1,1,1,1,1,1,1,1,1,Credit card (automatic),1.6926353821218032,2.6941840710802456,0,0,0,0,1,0
3413,3404-JNXAX,0,1,1,51,1,1,0,0,0,1,0,0,1,Electronic check,0.5307356055295335,0.8065393601808777,0,1,0,0,1,1
3414,2665-NPTGL,1,1,0,26,1,1,0,0,1,0,1,1,1,Bank transfer (automatic),1.1067059233545584,0.09851555618845191,0,1,0,0,1,1
3415,9278-VZKCD,1,1,0,52,1,1,1,1,1,0,1,1,1,Electronic check,1.4718744245692716,1.4814365368105649,0,1,0,0,1,1
3416,9620-QJREV,0,0,1,47,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4677320102091704,-0.5616586749466848,0,0,1,0,0,0
3417,0827-ITJPH,0,0,0,36,1,0,0,0,0,0,0,0,1,Credit card (automatic),-1.5341262831573002,-0.704502102716418,0,0,0,0,0,0
3418,0137-UDEUO,0,0,0,3,1,0,0,0,0,0,0,0,0,Mailed check,-1.4909700057410156,-0.980116523987906,1,1,0,0,0,1
3419,3878-AVSOQ,1,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.21536280902591742,-0.9768104733529023,0,1,0,0,1,1
3420,1271-SJBGZ,1,0,0,12,0,0,0,0,1,1,0,1,1,Electronic check,-0.7008781576582724,-0.7759348367700679,1,1,0,1,0,0
3421,0619-OLYUR,0,1,0,72,1,1,1,0,1,1,1,1,1,Credit card (automatic),1.5648264066966537,2.549555375967611,0,0,0,0,1,0
3422,7531-GQHME,0,0,0,12,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4843305784462029,-0.891205802243869,0,1,0,0,0,0
3423,5178-LMXOP,1,1,0,1,1,1,0,0,0,0,1,1,1,Electronic check,1.0071145139323638,-0.96629723233359,1,1,0,0,1,0
3424,2364-UFROM,0,0,0,30,1,0,1,1,0,1,1,0,0,Electronic check,0.1871452430229625,-0.10687834959555424,0,0,1,1,0,0
3425,3570-YUEKJ,0,0,0,42,1,0,0,1,0,0,0,0,1,Electronic check,-0.5050150524612899,-0.09224356545127058,0,1,0,1,0,1
3426,9048-JVYVF,0,0,0,3,1,0,0,0,0,1,1,1,1,Electronic check,0.15228824972519403,-0.9238695825177072,1,1,0,1,0,0
3427,4154-AQUGT,1,1,0,13,1,0,0,1,0,1,0,1,1,Bank transfer (automatic),0.8062718382642716,-0.49276057971320436,1,1,0,0,1,0
3428,2612-RANWT,0,0,0,12,1,1,0,0,1,0,1,1,1,Bank transfer (automatic),1.1747600531263918,-0.4949866538074403,1,1,0,0,1,1
3429,3768-NLUBH,1,1,0,57,1,1,0,0,1,0,1,1,0,Electronic check,1.1896987645397206,1.5247237597915486,1,1,0,0,1,0
3430,9606-PBKBQ,1,1,0,32,1,1,0,0,0,0,0,1,1,Electronic check,0.6718234355443091,0.15641552297615294,1,1,0,0,1,0
3431,3442-ZHHCC,0,0,0,68,1,1,1,1,1,0,0,1,1,Credit card (automatic),0.402926630104384,1.205954357564477,0,0,1,1,0,0
3432,5726-CVNYA,0,1,1,8,1,0,0,0,0,0,0,0,1,Mailed check,-1.4909700057410156,-0.9435956846398968,0,0,0,0,0,1
3433,7839-QRKXN,0,0,0,1,1,0,0,0,0,0,0,0,1,Mailed check,-1.479351007975093,-0.9993136580084953,1,1,0,0,0,1
3434,5296-BFCYD,0,1,1,46,1,0,0,0,0,0,0,0,1,Mailed check,-1.4826707216224995,-0.5952481493983239,0,0,0,0,0,0
3435,1960-UYCNN,0,0,0,10,1,1,0,1,1,0,0,1,1,Electronic check,1.0120940844034738,-0.557911817560347,0,1,0,0,1,0
3436,0928-JMXNP,1,1,0,4,0,0,0,0,1,0,0,0,1,Electronic check,-1.157338784176664,-0.9560925560402114,0,1,0,1,0,0
3437,6185-TASNN,1,0,0,1,1,0,0,0,0,0,0,0,0,Electronic check,-0.6129057460020005,-0.9878086017986817,0,1,0,1,0,0
3438,4750-ZRXIU,1,0,0,4,1,1,0,0,0,0,0,1,1,Electronic check,0.6585445809546829,-0.8494834432301205,1,1,0,0,1,1
3439,3274-NSDWE,0,0,0,68,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.499269289859532,-0.3727289013249976,0,0,0,0,0,1
3440,5887-IKKYO,0,1,1,58,1,1,0,0,1,1,0,1,0,Bank transfer (automatic),0.9822166615768152,1.4442765276731215,0,0,0,0,1,0
3441,3439-GVUSX,0,0,0,1,0,0,0,0,0,0,0,0,0,Mailed check,-1.3399230347840208,-0.997462269652893,0,1,0,1,0,0
3442,8224-DWCKX,1,0,0,12,1,1,0,0,0,0,0,0,1,Credit card (automatic),0.28341693879775026,-0.6432079239434465,0,1,0,0,1,0
3443,0266-GMEAO,0,1,1,72,1,1,1,1,1,1,1,1,1,Credit card (automatic),1.644499534234409,2.544045291575938,0,0,0,0,1,0
3444,9681-OXGVC,0,0,0,5,1,1,0,0,1,0,1,1,1,Electronic check,1.1863790508923142,-0.7816432841998413,1,1,0,0,1,1
3445,2466-FCCPT,0,1,1,20,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4959495762121253,-0.8338348035577688,0,0,1,0,0,1
3446,9046-JBFWA,0,0,1,27,1,0,0,0,0,0,0,0,0,Mailed check,-1.5142080012728611,-0.771350446556196,0,1,0,0,0,0
3447,2455-USLMV,0,0,0,31,1,1,1,0,1,0,0,0,1,Credit card (automatic),0.6635241514257929,0.14378640955043817,0,1,0,0,1,1
3448,0326-VDYXE,0,1,0,70,1,1,0,0,1,0,1,1,1,Electronic check,1.0917672119412296,2.069715186803151,0,0,1,0,1,1
3449,6332-FBZRI,0,1,1,67,1,1,1,1,1,1,0,0,1,Credit card (automatic),0.15228824972519403,1.042966061258787,0,0,1,1,0,0
3450,9631-XEYKE,0,0,0,3,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-0.4767974864583347,-0.9477172277648683,0,1,0,1,0,0
3451,4786-UKSNZ,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.479351007975093,-0.9993136580084953,1,1,0,0,0,0
3452,9931-DCEZH,0,0,1,28,1,0,0,1,0,1,0,0,1,Credit card (automatic),-0.34400894056207526,-0.3396904353125258,0,0,1,1,0,0
3453,4962-CHQPW,0,0,1,29,1,0,0,0,0,0,0,0,0,Mailed check,-1.4909700057410156,-0.7723643020842638,0,0,1,0,0,0
3454,1602-IJQQE,0,0,0,4,1,1,0,0,0,0,0,0,0,Electronic check,0.3514710685695831,-0.8591811917594651,1,1,0,0,1,1
3455,4717-GHADL,0,0,0,50,1,1,0,1,0,1,1,1,1,Mailed check,0.4925588985843587,0.76567657433223,0,0,0,1,0,1
3456,2522-WLNSF,1,1,0,34,1,0,0,0,1,1,1,0,0,Bank transfer (automatic),-0.018677003116239644,-0.07974669405095584,0,0,1,1,0,1
3457,9742-XOKTS,0,1,1,67,1,1,1,1,0,1,0,0,0,Electronic check,0.822870406501304,1.6536156538815658,0,0,1,0,1,0
3458,9958-MEKUC,0,1,1,72,1,1,1,1,1,1,0,1,0,Credit card (automatic),1.300909171727838,2.3056349601170263,0,0,0,0,1,0
3459,2265-CYWIV,1,1,0,4,1,1,1,0,0,0,1,1,1,Electronic check,1.1565016280656557,-0.8549714872842268,1,1,0,0,1,1
3460,2123-AGEEN,1,0,0,7,1,0,0,0,1,0,1,0,1,Electronic check,0.6502452968361667,-0.7394801184347587,0,1,0,0,1,1
3461,2750-BJLSB,0,0,0,47,1,0,1,0,1,1,1,1,1,Electronic check,1.2926098876093217,1.07706246347446,0,0,1,0,1,1
3462,9496-IVVRP,0,1,1,11,1,0,1,0,0,0,0,0,0,Bank transfer (automatic),-0.4568792045738957,-0.7518006671345397,0,1,0,1,0,1
3463,9412-GHEEC,0,0,0,40,1,1,0,0,1,1,1,1,0,Bank transfer (automatic),1.329126737730793,0.8131735017884522,1,1,0,0,1,0
3464,2474-BRUCM,1,1,0,40,1,1,1,0,0,0,1,1,0,Electronic check,1.2311951851323015,0.7930506735900622,1,1,0,0,1,0
3465,8510-BBWMU,0,0,0,41,1,0,0,0,0,0,0,0,1,Mailed check,-1.4942897193884221,-0.6525089463965906,0,0,1,0,0,1
3466,5899-OUVKV,0,0,0,31,1,0,0,1,0,0,1,1,1,Electronic check,0.9871962320479252,0.30503351918835947,0,1,0,0,1,0
3467,6134-KWTBV,0,0,0,62,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.3731201712580856,-0.3780185823410038,0,0,0,0,0,0
3468,4488-KQFDT,0,0,0,61,1,1,0,1,1,0,1,1,1,Electronic check,1.300909171727838,1.8230838094318633,0,0,1,0,1,1
3469,3884-UEBXB,0,1,1,67,0,0,1,1,0,0,0,0,0,Bank transfer (automatic),-0.9498566812137588,0.06490404139924605,0,0,0,1,0,1
3470,8735-SDUFN,1,1,0,72,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.3432427484314273,-0.22415498578792434,0,0,0,0,0,1
3471,8046-DNVTL,0,1,0,62,0,0,1,1,0,1,0,0,1,Credit card (automatic),-0.8685236968522998,0.025716321205667164,0,0,0,1,0,0
3472,5276-KQWHG,1,0,0,2,1,0,0,0,0,0,0,0,1,Electronic check,0.16058753384371025,-0.9501857455723378,1,1,0,0,1,1
3473,5090-EMGTC,0,1,0,59,1,0,0,1,0,1,1,1,1,Mailed check,1.171440339478985,1.6519846689016306,0,0,0,0,1,1
3474,5543-QDCRY,0,0,0,4,1,0,0,0,0,0,1,0,1,Electronic check,-0.2776146676139456,-0.9046944888346848,0,1,0,1,0,0
3475,5248-YGIJN,0,1,0,72,1,1,1,1,1,1,1,1,1,Credit card (automatic),0.8461084020331495,1.799478607897936,0,0,0,1,0,0
3476,8597-CTXVJ,0,0,1,70,1,1,1,1,0,1,0,0,0,Bank transfer (automatic),0.0062208492393089915,0.9981139743105679,0,0,1,1,0,0
3477,9668-PUGNU,0,1,0,71,1,1,0,0,0,0,0,0,1,Electronic check,-1.3366033211366142,-0.20762473261290507,0,0,0,0,0,0
3478,2519-FAKOD,0,0,1,38,1,1,0,0,1,0,1,1,1,Bank transfer (automatic),1.1448826302997333,0.6567752664152032,1,1,0,0,1,0
3479,4325-NFSKC,1,0,0,19,1,1,1,0,0,0,1,0,1,Electronic check,0.8577273997990721,-0.27647874717125204,1,1,0,0,1,0
3480,7379-POKDZ,0,1,0,3,1,0,0,0,0,0,0,0,1,Electronic check,0.18382552937555574,-0.9161554643693649,1,1,0,0,1,0
3481,1548-ARAGG,0,1,1,4,1,1,0,1,0,1,0,0,1,Mailed check,-0.20790068101840936,-0.9091025563480233,0,1,0,1,0,1
3482,5175-AOBHI,0,0,0,4,1,0,0,0,0,0,0,0,1,Mailed check,-0.6228648869442199,-0.9228777673272061,1,1,0,1,0,1
3483,9512-UIBFX,0,1,1,18,1,0,0,0,1,0,1,1,0,Mailed check,1.0087743707560675,-0.22360397734875703,1,1,0,0,1,0
3484,5313-FPXWG,0,0,0,51,1,1,0,0,0,0,0,0,1,Bank transfer (automatic),-1.3332836074892076,-0.4499802844962544,0,0,1,0,0,0
3485,5889-LFOLL,0,0,0,13,1,1,0,0,0,0,0,1,1,Electronic check,0.6585445809546829,-0.5166302652979321,1,1,0,0,1,1
3486,2789-HQBOU,0,0,0,3,1,0,0,0,0,0,0,1,1,Electronic check,0.5174567509399074,-0.8963412008969084,0,1,0,0,1,0
3487,0875-CABNR,1,0,0,10,1,0,0,0,1,0,0,1,1,Credit card (automatic),0.6585445809546829,-0.6266776707684272,1,1,0,0,1,1
3488,0487-RPVUM,0,1,0,61,1,1,1,0,1,1,1,0,0,Bank transfer (automatic),1.149862200770843,1.6117830931799835,0,1,0,0,1,0
3489,1680-VDCWW,0,1,0,12,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.492629862564719,-0.9190647889281682,0,0,1,0,0,0
3490,4139-SUGLD,0,1,1,31,0,0,1,0,0,1,0,0,0,Bank transfer (automatic),-0.9747545335693074,-0.5332486798232182,1,1,0,1,0,0
3491,4661-NJEUX,0,0,0,1,1,0,0,0,0,0,0,0,1,Mailed check,-1.4843305784462029,-0.9993797790211951,0,1,0,0,0,0
3492,4079-WWQQQ,0,0,0,72,0,0,1,1,1,1,1,1,1,Bank transfer (automatic),0.02613913112374771,1.110938462314466,0,0,0,1,0,0
3493,1236-WFCDV,1,0,0,14,1,0,0,0,0,0,1,1,0,Credit card (automatic),0.8527478293279626,-0.4501125265216546,1,1,0,0,1,0
3494,6330-JKLPC,0,1,0,11,1,1,0,1,0,0,0,0,1,Bank transfer (automatic),0.5224363214110173,-0.612858379114111,1,1,0,0,1,0
3495,1004-NOZNR,1,0,1,56,1,0,1,0,0,0,1,1,0,Credit card (automatic),0.9971553729901445,1.3123210266613345,0,0,1,0,1,0
3496,5650-YLIBA,0,0,0,31,1,1,0,1,0,0,0,0,1,Electronic check,0.5440144601191597,0.15575431284915217,0,1,0,0,1,0
3497,0690-SRQID,0,0,0,4,1,0,0,0,0,0,0,0,1,Mailed check,-1.4976094330358287,-0.9784414583328374,0,1,0,0,0,0
3498,3179-GBRWV,1,1,0,21,1,0,1,1,0,0,0,1,1,Bank transfer (automatic),0.0062208492393089915,-0.41762506894835005,0,1,0,1,0,0
3499,8966-OIQHG,0,1,1,22,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4610925829143573,-0.808819020419573,0,0,1,0,0,1
3500,1084-UQCHV,0,0,1,1,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),0.16556710431482016,-0.977471683479903,1,1,0,0,1,0
3501,6507-ZJSUR,1,1,0,23,1,0,0,0,0,0,1,1,1,Electronic check,0.8527478293279626,-0.0749198601238503,0,1,0,0,1,0
3502,6114-TCFID,0,0,0,29,0,0,1,1,0,1,0,0,0,Credit card (automatic),-0.8386462740256414,-0.5309344443787155,0,0,1,1,0,1
3503,7025-WCBNE,1,0,0,47,1,1,0,1,0,1,0,0,0,Bank transfer (automatic),-0.17138383089693798,0.20576383878797708,0,0,0,1,0,0
3504,9052-VKDUW,1,1,0,65,1,1,1,1,1,0,1,1,1,Credit card (automatic),1.4818335655114916,2.1776908005423774,0,1,0,0,1,1
3505,5999-LCXAO,0,0,0,1,0,0,1,0,0,0,0,0,0,Mailed check,-1.157338784176664,-0.9950378325205568,0,1,0,1,0,1
3506,0277-BKSQP,0,1,1,8,1,0,0,0,0,0,1,0,1,Electronic check,-0.34400894056207526,-0.798790666826728,0,1,0,1,0,0
3507,5593-SUAOO,0,1,1,24,1,1,0,1,1,0,0,0,0,Bank transfer (automatic),0.6104087330672893,-0.11203578858616027,0,0,1,0,1,1
3508,9965-YOKZB,1,0,0,9,1,1,0,0,0,0,0,1,1,Electronic check,0.6336467285991343,-0.6599144998189992,1,1,0,0,1,0
3509,9026-RNUJS,1,0,0,5,1,0,0,0,1,0,0,0,0,Electronic check,-0.4784573432820378,-0.9036365526314836,1,1,0,1,0,0
3510,8922-LIEGH,1,0,0,25,1,1,0,1,0,0,0,1,1,Electronic check,0.8278499769724139,-0.04393114550508074,1,1,0,0,1,1
3511,6993-OHLXR,0,0,0,2,1,0,0,0,0,0,0,0,0,Electronic check,0.13900939513556837,-0.9554313459132107,1,1,0,0,1,1
3512,7762-ONLJY,0,1,1,6,1,0,0,0,0,0,0,0,0,Mailed check,-1.4959495762121253,-0.9665837567219571,0,0,1,0,0,1
3513,7216-KAOID,0,1,1,41,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.5025890035069385,-0.6563660054707617,0,0,1,0,0,0
3514,9873-MNDKV,0,0,0,11,1,0,0,0,0,0,0,0,1,Mailed check,-0.6676810211842076,-0.8000469660680294,0,1,0,1,0,1
3515,3565-UNOCC,1,1,0,29,1,1,0,0,1,0,1,1,1,Bank transfer (automatic),1.13824320300492,0.29341826129071263,1,1,0,0,1,1
3516,7061-OVMIM,0,1,1,30,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.5009291466832353,-0.7399870461987926,0,0,1,0,0,1
3517,0675-NCDYU,0,1,1,72,1,1,1,1,1,1,1,1,1,Credit card (automatic),1.7142135208299454,2.7577043239474532,0,0,0,0,1,1
3518,5740-YHGTW,0,1,1,70,1,1,1,1,0,0,1,0,1,Credit card (automatic),1.0884474982938228,1.931544310597557,0,1,0,0,1,0
3519,9881-VCZEP,0,1,0,25,1,1,0,1,0,0,0,0,0,Electronic check,-0.35396808150429465,-0.4029902848040663,0,1,0,1,0,1
3520,8901-HJXTF,0,1,1,12,0,0,0,1,0,0,0,0,0,Mailed check,-1.1805767797085094,-0.8719645875481467,1,1,0,1,0,1
3521,1563-IWQEX,0,0,0,12,1,0,0,0,0,0,0,0,0,Mailed check,-1.4959495762121253,-0.9110861867290256,0,1,0,0,0,1
3522,2886-KEFUM,0,1,0,63,1,1,0,1,1,0,1,1,1,Electronic check,1.4187590062107682,2.021777452595595,1,0,1,0,1,1
3523,6845-RGTYS,0,1,0,47,1,1,1,1,1,0,1,0,1,Electronic check,1.1282840620627008,0.9902676141368254,1,1,0,0,1,1
3524,0742-LAFQK,0,1,0,72,1,1,1,1,1,0,0,1,1,Electronic check,1.141562916652327,2.2634938346895104,0,0,0,0,1,0
3525,5366-OBVMR,0,1,0,18,1,0,0,0,0,1,0,0,1,Mailed check,-0.4801172001057412,-0.607634819110805,0,1,0,1,0,1
3526,0310-SUCIN,0,1,0,71,1,0,1,1,1,1,1,1,1,Bank transfer (automatic),0.665184008249496,1.6569437448541364,0,0,1,1,0,1
3527,9787-XVQIU,0,0,0,1,1,1,0,0,0,0,0,0,1,Electronic check,0.34981121174588,-0.9750252060100001,1,1,0,0,1,0
3528,6752-APNJL,0,1,1,42,1,0,1,1,0,0,0,0,0,Mailed check,-0.34068922691466874,0.006144501446444296,0,1,0,1,0,0
3529,3427-GGZZI,0,1,0,19,1,1,0,1,0,0,0,1,1,Electronic check,0.8079316950879748,-0.2937583718235389,0,1,0,0,1,1
3530,2984-TBYKU,0,1,1,72,1,1,1,1,1,1,0,1,1,Credit card (automatic),1.3324464513781997,2.4003863713162366,0,0,0,0,1,0
3531,2368-GAKKQ,0,0,0,70,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),1.6229213955262671,2.4914570461418095,0,0,0,0,1,1
3532,4295-YURET,1,1,1,56,1,0,1,0,0,1,1,1,1,Credit card (automatic),0.2601789432659048,0.792191100424961,0,0,0,1,0,1
3533,8671-KKKOS,0,1,0,46,0,0,1,1,0,0,1,0,0,Electronic check,-0.6378035983575492,-0.09920831212234525,0,1,0,1,0,1
3534,7017-VFULY,0,1,0,2,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4826707216224995,-0.9891971430653833,0,1,0,0,0,1
3535,6519-ZHPXP,0,1,1,72,1,0,1,1,1,1,1,1,1,Bank transfer (automatic),1.44531671539002,2.3770236134955427,0,0,0,0,1,1
3536,3865-ZYKAD,1,1,0,69,1,1,1,1,0,0,0,0,1,Credit card (automatic),0.6685037218969028,1.5421356264692356,0,1,0,0,1,0
3537,2654-VBVPB,0,0,0,1,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4893101489173126,-0.9994459000338952,0,1,0,0,0,1
3538,6532-YLWSI,0,1,0,53,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.459432726090654,-0.5578016158725135,1,0,1,0,0,1
3539,4716-MRVEN,0,0,0,29,1,0,0,0,0,0,0,0,0,Mailed check,-1.485990435269906,-0.7440424683110641,0,0,1,0,0,1
3540,4950-BDEUX,0,0,0,35,0,0,0,0,1,0,1,1,0,Electronic check,-0.5166340502272123,-0.25811914597819724,0,1,0,1,0,0
3541,4123-DVHPH,0,1,0,9,1,1,1,0,0,0,0,1,1,Electronic check,0.7730747017902068,-0.6549995045416269,0,1,0,0,1,0
3542,1169-WCVAK,0,1,0,19,1,1,1,1,0,1,0,0,1,Credit card (automatic),0.7979725541457554,-0.2710347837922791,0,1,0,0,1,0
3543,3642-GKTCT,0,0,0,61,1,1,1,1,1,1,1,1,1,Mailed check,1.6710572434136608,2.074630182080523,0,0,1,0,1,1
3544,5515-RUGKN,0,0,0,8,1,0,0,0,0,0,0,1,1,Credit card (automatic),-0.3323899427961525,-0.815122556963647,0,1,0,1,0,0
3545,6481-ESCNL,0,0,0,29,1,1,0,0,1,0,1,1,0,Bank transfer (automatic),1.1880389077160174,0.26075448101687454,0,1,0,0,1,1
3546,2419-FSORS,0,1,0,72,1,1,0,1,1,1,1,1,1,Electronic check,1.4486364290374267,2.3945897625361967,0,0,0,0,1,0
3547,0107-YHINA,0,0,1,1,1,1,0,0,1,0,1,1,1,Electronic check,1.1614811985367657,-0.9642474809398875,1,1,0,0,1,0
3548,8160-HOWOX,0,0,0,7,1,0,0,0,0,0,1,1,1,Electronic check,0.06929540854003191,-0.8062843815994034,0,1,0,1,0,1
3549,3890-RTCMS,0,0,0,16,1,0,0,0,0,1,0,0,1,Mailed check,-0.5083347661086961,-0.6560133600696947,0,1,0,1,0,0
3550,3787-TRIAL,0,1,1,21,0,0,0,0,0,0,0,0,1,Electronic check,-1.2851477596018137,-0.7588315348183147,0,1,0,1,0,0
3551,2187-LZGPL,0,0,0,7,0,0,0,1,0,0,0,1,1,Credit card (automatic),-0.8187279921412025,-0.8789293342192214,1,1,0,1,0,1
3552,9134-CEQMF,1,1,0,7,1,0,0,0,0,0,1,1,1,Electronic check,0.8212105496776009,-0.7099240257578242,1,1,0,0,1,0
3553,4377-VDHYI,0,1,1,32,1,0,1,1,0,0,0,1,1,Electronic check,0.8643668270938851,0.3247155406354158,0,0,1,0,1,0
3554,9053-JZFKV,0,0,0,67,1,1,1,1,1,1,1,1,0,Credit card (automatic),1.7075740935351325,2.4090482239799473,1,0,0,0,1,0
3555,8849-PRIQJ,0,1,1,67,1,1,1,0,1,1,1,1,1,Electronic check,1.4818335655114916,2.201560486127105,0,0,1,0,1,1
3556,7901-IIDQV,0,0,0,24,1,1,0,0,0,1,0,0,0,Bank transfer (automatic),-0.3373695132672622,-0.46062576754096685,0,0,1,1,0,0
3557,8246-SHFGA,0,0,0,17,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4494735851484346,-0.838264911408674,0,1,0,0,0,0
3558,2843-CQMEG,0,0,0,24,1,0,0,1,0,0,0,0,1,Mailed check,-0.5000354819901799,-0.47120512957297916,0,1,0,1,0,0
3559,6635-CPNUN,0,1,0,28,1,1,0,1,1,0,1,0,0,Credit card (automatic),1.0569102186434611,0.17506164855757456,0,1,0,0,1,0
3560,4083-BFNYK,1,1,0,38,1,1,1,1,0,0,0,1,0,Credit card (automatic),1.0037948002849575,0.5748292913422409,0,0,1,0,1,1
3561,2321-OMBXY,0,1,1,38,1,0,1,1,0,1,1,1,0,Credit card (automatic),0.5157968941162042,0.3400556155818338,1,0,1,1,0,1
3562,7493-TPUWZ,0,0,0,1,1,1,0,1,0,0,0,0,1,Electronic check,0.4776201871710299,-0.9733281000173648,1,1,0,0,1,0
3563,8809-RIHDD,0,1,1,72,1,1,0,1,1,0,1,1,1,Electronic check,1.2826507466671024,2.2416959408360513,1,0,0,0,1,0
3564,0302-JOIVN,0,1,0,8,1,0,0,1,1,0,1,1,0,Electronic check,1.2079571896004566,-0.6366619436861388,1,1,0,0,1,1
3565,4462-CYWMH,1,1,0,62,1,1,0,1,0,0,0,1,1,Bank transfer (automatic),0.8311696906198203,1.4733256925860223,0,1,0,0,1,0
3566,7964-ZRKKG,0,1,0,67,1,1,0,1,0,0,1,0,1,Bank transfer (automatic),0.7846936995561298,1.547711831873609,0,0,1,0,1,0
3567,4054-CUMIA,0,1,1,18,1,0,0,0,0,0,0,0,1,Mailed check,-1.4776911511513897,-0.8310356806867989,0,1,0,0,0,1
3568,5173-WXOQV,0,1,0,2,1,0,0,1,0,1,0,1,1,Mailed check,-0.018677003116239644,-0.9448960645563317,0,1,0,1,0,0
3569,5199-FPUSP,0,0,1,33,0,0,1,0,0,1,0,0,0,Credit card (automatic),-1.019570667809295,-0.5171812737370994,0,0,1,1,0,0
3570,9964-WBQDJ,0,1,0,71,1,1,0,0,0,0,0,0,1,Credit card (automatic),-1.3399230347840208,-0.24764998563401838,0,0,0,0,0,1
3571,3530-CRZSB,0,0,0,7,1,0,0,0,0,0,0,0,0,Mailed check,-1.4644122965617639,-0.9394961818524921,0,1,0,0,0,1
3572,6047-YHPVI,0,0,0,5,1,0,0,0,0,0,0,0,1,Electronic check,0.16390724749111701,-0.8685262948877426,1,1,0,0,1,0
3573,2074-GUHPQ,0,0,1,17,1,1,0,1,1,1,0,0,1,Credit card (automatic),0.9274413863946085,-0.3219479635713385,0,1,0,0,1,1
3574,5993-BQHEA,0,0,0,12,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4843305784462029,-0.8905225517793016,0,0,1,0,0,0
3575,2144-BFDSO,1,1,0,50,1,1,1,1,1,0,1,1,0,Bank transfer (automatic),1.4602554268033492,1.386200238184887,0,1,0,0,1,1
3576,5382-TEMLV,0,0,0,45,1,0,1,0,0,0,0,0,1,Bank transfer (automatic),-0.46019891822130227,0.004998403892976333,0,1,0,1,0,0
3577,2208-UGTGR,0,0,0,56,1,1,0,1,0,0,1,1,0,Electronic check,1.1233044915915908,1.4519465651463306,0,1,0,0,1,0
3578,0604-THJFP,0,1,1,59,1,0,0,1,0,1,1,1,1,Credit card (automatic),0.3713893504540223,0.9940805925358633,0,0,0,1,0,1
3579,8603-IJWDN,0,0,0,1,1,1,0,0,0,0,0,1,1,Electronic check,0.7249388539028127,-0.9700440897199277,1,1,0,0,1,0
3580,6457-USBER,0,0,0,1,1,0,0,0,0,0,0,1,1,Electronic check,0.5323954623532366,-0.9726007688776639,1,1,0,0,1,0
3581,9350-VLHMB,0,1,1,67,1,1,0,1,0,0,0,1,1,Bank transfer (automatic),0.822870406501304,1.8010875525403047,0,1,0,0,1,0
3582,7338-ERIVA,0,0,1,39,0,0,1,0,0,1,1,0,0,Bank transfer (automatic),-0.6544021665945816,-0.2189093854470516,0,0,1,1,0,0
3583,8670-MEFCP,0,1,1,36,1,1,1,1,1,1,1,1,1,Credit card (automatic),0.9340808136894215,0.4813782600594652,0,0,0,1,0,1
3584,3913-FCUUW,0,1,1,72,1,1,1,1,1,1,0,0,1,Bank transfer (automatic),0.18880509984666566,1.268857480979817,0,0,0,1,0,1
3585,2632-UCGVD,1,1,0,66,1,1,0,0,0,1,1,1,1,Credit card (automatic),1.171440339478985,2.0209619601056272,1,1,0,0,1,0
3586,5624-RYAMH,0,0,0,9,1,0,0,0,0,0,0,0,1,Electronic check,-1.5025890035069385,-0.9293796669093803,0,1,0,0,0,1
3587,3118-UHVVQ,0,1,0,68,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.29344704372033,-0.16561584921078942,0,0,0,0,0,1
3588,6258-NGCNG,0,0,0,7,1,1,0,0,0,0,0,0,0,Mailed check,-1.369800457610679,-0.9319583864046832,0,1,0,0,0,0
3589,3717-OFRTN,0,0,0,1,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4942897193884221,-0.9995120210465954,0,1,0,0,0,0
